2026-05-11 20:34:10;Randomized Backoff;caso1;1;1;2;6;18.126053899992257;5.838681200082647;5.123660599987488;6.0026645999460015;0.853943433331248;22
2026-05-11 20:34:10;Randomized Backoff;caso1;1;2;2;6;18.126053899992257;5.796410100010689;6.241882799949963;6.001520499994513;1.0403137999916605;31
2026-05-11 20:34:10;Randomized Backoff;caso1;1;3;2;6;18.126053899992257;6.783731200004695;3.6913680000288878;6.000670299981721;0.6152280000048146;20
2026-05-11 20:34:10;Randomized Backoff;caso1;1;4;2;6;18.126053899992257;4.723185100010596;3.8674909000110347;6.001101300003938;0.6445818166685058;17
2026-05-11 20:34:10;Randomized Backoff;caso1;1;5;2;6;18.126053899992257;7.100989200029289;5.021150200016564;6.002697900024941;0.8368583666694273;23
2026-05-11 20:34:29;Randomized Backoff;caso1;2;1;2;6;19.41304179999861;8.850667200022144;2.1764455000229646;6.001174000004539;0.3627409166704941;11
2026-05-11 20:34:29;Randomized Backoff;caso1;2;2;2;6;19.41304179999861;5.84150910002063;7.420736900006887;6.0022865000064485;1.236789483334481;33
2026-05-11 20:34:29;Randomized Backoff;caso1;2;3;2;6;19.41304179999861;6.98557710001478;1.6934473999717738;6.001557400042657;0.282241233328629;10
2026-05-11 20:34:29;Randomized Backoff;caso1;2;4;2;6;19.41304179999861;5.744043600017903;7.666215600009309;6.001854999980424;1.2777026000015514;35
2026-05-11 20:34:29;Randomized Backoff;caso1;2;5;2;6;19.41304179999861;6.297782299952814;6.024039300042205;6.000572500022827;1.004006550007034;30
2026-05-11 20:34:49;Randomized Backoff;caso1;3;1;2;6;19.377460200019414;9.46139589996892;3.915341799991438;6.000145900034113;0.6525569666652397;22
2026-05-11 20:34:49;Randomized Backoff;caso1;3;2;2;6;19.377460200019414;2.4483296000107657;5.252632800024003;6.000585199974012;0.8754388000040004;23
2026-05-11 20:34:49;Randomized Backoff;caso1;3;3;2;6;19.377460200019414;3.7619092000531964;5.185696599975927;6.001032200001646;0.8642827666626545;19
2026-05-11 20:34:49;Randomized Backoff;caso1;3;4;2;6;19.377460200019414;6.815810900006909;4.1976974999997765;6.000820000015665;0.6996162499999627;21
2026-05-11 20:34:49;Randomized Backoff;caso1;3;5;2;6;19.377460200019414;5.106786999996984;6.927284299978055;6.001256099989405;1.1545473833296758;31
2026-05-11 20:35:06;Randomized Backoff;caso1;4;1;2;6;17.49751849999302;5.469172799959779;4.283256099995924;6.0021719999786;0.7138760166659873;22
2026-05-11 20:35:06;Randomized Backoff;caso1;4;2;2;6;17.49751849999302;5.045945199992275;2.503178599959938;6.00282779999543;0.4171964333266563;13
2026-05-11 20:35:06;Randomized Backoff;caso1;4;3;2;6;17.49751849999302;4.878498399979435;6.615506900037872;6.0026153000071645;1.1025844833396452;31
2026-05-11 20:35:06;Randomized Backoff;caso1;4;4;2;6;17.49751849999302;4.9986058000067715;5.343601300002774;6.001710299955448;0.8906002166671291;27
2026-05-11 20:35:06;Randomized Backoff;caso1;4;5;2;6;17.49751849999302;5.140910399961285;6.317575400025817;6.001983399997698;1.052929233337636;30
2026-05-11 20:35:24;Randomized Backoff;caso1;5;1;2;6;17.793721599999117;6.357336899993243;4.125599400053034;6.001939099980518;0.687599900008839;23
2026-05-11 20:35:24;Randomized Backoff;caso1;5;2;2;6;17.793721599999117;6.735972399997991;4.758791400032351;6.002381800004514;0.7931319000053918;23
2026-05-11 20:35:24;Randomized Backoff;caso1;5;3;2;6;17.793721599999117;5.524935199995525;4.886969600018347;6.001065499993274;0.8144949333363911;23
2026-05-11 20:35:24;Randomized Backoff;caso1;5;4;2;6;17.793721599999117;4.356819999957224;7.433273800037568;6.002597899991088;1.238878966672928;34
2026-05-11 20:35:24;Randomized Backoff;caso1;5;5;2;6;17.793721599999117;4.377205199969467;3.607288800092647;6.001820699981181;0.6012148000154411;20
2026-05-11 20:35:42;Randomized Backoff;caso1;6;1;2;6;18.028980700008105;6.664928099984536;2.341202500043437;6.003319799958263;0.39020041667390615;16
2026-05-11 20:35:42;Randomized Backoff;caso1;6;2;2;6;18.028980700008105;4.955725700041512;7.070711800013669;6.001781800034223;1.1784519666689448;32
2026-05-11 20:35:42;Randomized Backoff;caso1;6;3;2;6;18.028980700008105;5.937382900039665;2.349127200024668;6.001147499977378;0.39152120000411134;13
2026-05-11 20:35:42;Randomized Backoff;caso1;6;4;2;6;18.028980700008105;4.761830200004624;4.538062799983891;6.001706599985482;0.7563437999973152;22
2026-05-11 20:35:42;Randomized Backoff;caso1;6;5;2;6;18.028980700008105;6.5820381000230554;5.142734899971401;6.000944899977185;0.8571224833285669;23
2026-05-11 20:36:01;Randomized Backoff;caso1;7;1;2;6;19.580552200000966;7.0789179999846965;4.755970700003672;6.0028150000434835;0.7926617833339454;27
2026-05-11 20:36:01;Randomized Backoff;caso1;7;2;2;6;19.580552200000966;6.85463959997287;6.723420299967984;6.001691499986919;1.120570049994664;31
2026-05-11 20:36:01;Randomized Backoff;caso1;7;3;2;6;19.580552200000966;7.739117699995404;4.2169351000047754;6.002019699953962;0.7028225166674625;21
2026-05-11 20:36:01;Randomized Backoff;caso1;7;4;2;6;19.580552200000966;7.4239136000105646;2.2380640000046697;6.002334099990549;0.3730106666674449;12
2026-05-11 20:36:01;Randomized Backoff;caso1;7;5;2;6;19.580552200000966;5.402223200042499;3.098275000025751;6.001169800001662;0.5163791666709585;21
2026-05-11 20:36:20;Randomized Backoff;caso1;8;1;2;6;18.723110399994766;3.285883400007151;7.931955000007292;6.00153959999443;1.3219925000012154;28
2026-05-11 20:36:20;Randomized Backoff;caso1;8;2;2;6;18.723110399994766;6.76558320003096;5.956354099995224;6.000404500053264;0.9927256833325373;26
2026-05-11 20:36:20;Randomized Backoff;caso1;8;3;2;6;18.723110399994766;5.123859499988612;3.1559075999830384;6.002013799967244;0.5259845999971731;15
2026-05-11 20:36:20;Randomized Backoff;caso1;8;4;2;6;18.723110399994766;6.9070142999407835;4.5581634000409395;6.001563799974974;0.7596939000068232;21
2026-05-11 20:36:20;Randomized Backoff;caso1;8;5;2;6;18.723110399994766;4.176682100020116;4.937017000018386;6.0015814999933355;0.822836166669731;27
2026-05-11 20:36:39;Randomized Backoff;caso1;9;1;2;6;18.663071199989645;9.115585100022145;3.54636420001043;6.000480900023831;0.5910607000017384;17
2026-05-11 20:36:39;Randomized Backoff;caso1;9;2;2;6;18.663071199989645;7.063556500012055;3.969732599944109;6.001032300002407;0.6616220999906849;20
2026-05-11 20:36:39;Randomized Backoff;caso1;9;3;2;6;18.663071199989645;5.999605799966957;6.220101200044155;6.003649000020232;1.0366835333406925;31
2026-05-11 20:36:39;Randomized Backoff;caso1;9;4;2;6;18.663071199989645;3.5275776000053156;3.7274893000139855;6.000923700077692;0.6212482166689975;17
2026-05-11 20:36:39;Randomized Backoff;caso1;9;5;2;6;18.663071199989645;7.323994300008053;3.7749940000358038;6.0009617999894544;0.629165666672634;22
2026-05-11 20:36:59;Randomized Backoff;caso1;10;1;2;6;20.6106394000235;6.030776900064666;4.849099299986847;6.002057999954559;0.8081832166644745;23
2026-05-11 20:36:59;Randomized Backoff;caso1;10;2;2;6;20.6106394000235;4.4595257000182755;3.706332600006135;6.001884599972982;0.6177221000010226;22
2026-05-11 20:36:59;Randomized Backoff;caso1;10;3;2;6;20.6106394000235;5.260742799990112;5.894996900053229;6.003022099961527;0.9824994833422048;25
2026-05-11 20:36:59;Randomized Backoff;caso1;10;4;2;6;20.6106394000235;4.594041400006972;4.024845300038578;6.002902400039602;0.6708075500064297;18
2026-05-11 20:36:59;Randomized Backoff;caso1;10;5;2;6;20.6106394000235;6.913237400003709;7.694397099985508;6.00195150001673;1.2823995166642514;30
2026-05-11 20:37:56;Randomized Backoff;caso2;1;1;2;6;21.316669099993305;4.233973899972625;4.424358400021447;6.000720900017768;0.7373930666702412;23
2026-05-11 20:37:56;Randomized Backoff;caso2;1;2;2;6;21.316669099993305;8.07757170003606;3.9663680999947246;6.002110099972924;0.6610613499991208;20
2026-05-11 20:37:56;Randomized Backoff;caso2;1;3;3;6;21.316669099993305;9.13619849999668;3.958630000037374;6.000635400007013;0.6597716666728957;20
2026-05-11 20:37:56;Randomized Backoff;caso2;1;4;3;6;21.316669099993305;7.170131499966374;3.949330900039058;6.002581299981102;0.6582218166731764;18
2026-05-11 20:37:56;Randomized Backoff;caso2;1;5;2;6;21.316669099993305;4.911208099976648;0.32694130003801547;6.001503699924797;0.05449021667300258;3
2026-05-11 20:37:56;Randomized Backoff;caso2;1;6;4;6;21.316669099993305;11.118774599948665;4.1953550999751315;6.001161800028058;0.6992258499958552;20
2026-05-11 20:38:19;Randomized Backoff;caso2;2;1;2;6;23.21944539999822;8.393272100016475;3.294860099995276;6.000754000007873;0.5491433499992127;16
2026-05-11 20:38:19;Randomized Backoff;caso2;2;2;2;6;23.21944539999822;6.775048099952983;3.465166100038914;6.000630299997283;0.577527683339819;16
2026-05-11 20:38:19;Randomized Backoff;caso2;2;3;3;6;23.21944539999822;7.553260200016666;3.9584119000064675;6.001619299990125;0.6597353166677445;22
2026-05-11 20:38:19;Randomized Backoff;caso2;2;4;3;6;23.21944539999822;12.324550899968017;3.9421291000326164;6.000664400024107;0.6570215166721027;18
2026-05-11 20:38:19;Randomized Backoff;caso2;2;5;2;6;23.21944539999822;7.185637399961706;4.51662869998836;6.002314399986062;0.7527714499980599;20
2026-05-11 20:38:19;Randomized Backoff;caso2;2;6;4;6;23.21944539999822;14.939104200020665;2.278260799997952;6.000952300004428;0.379710133332992;11
2026-05-11 20:38:41;Randomized Backoff;caso2;3;1;2;6;21.08896389999427;4.845037699997192;5.2156455999356695;6.001912900013849;0.8692742666559449;25
2026-05-11 20:38:41;Randomized Backoff;caso2;3;2;2;6;21.08896389999427;3.8785632999788504;7.369765300012659;6.001333599968348;1.2282942166687765;28
2026-05-11 20:38:41;Randomized Backoff;caso2;3;3;3;6;21.08896389999427;9.339594199962448;3.257887000014307;6.00060639998992;0.5429811666690512;15
2026-05-11 20:38:41;Randomized Backoff;caso2;3;4;3;6;21.08896389999427;7.387529799976619;2.647930399980396;6.001701700035483;0.441321733330066;16
2026-05-11 20:38:41;Randomized Backoff;caso2;3;5;2;6;21.08896389999427;6.034903599997051;5.330880399997113;6.001194800017402;0.8884800666661855;26
2026-05-11 20:38:41;Randomized Backoff;caso2;3;6;4;6;21.08896389999427;9.06236779995379;6.024262200022349;6.00128290001885;1.0040437000037248;21
2026-05-11 20:39:02;Randomized Backoff;caso2;4;1;2;6;21.65426490001846;5.687617800023872;3.258771400054684;6.001738699967973;0.5431285666757807;16
2026-05-11 20:39:02;Randomized Backoff;caso2;4;2;2;6;21.65426490001846;4.78870110004209;3.0311730000248645;6.001550999993924;0.505195500004144;14
2026-05-11 20:39:02;Randomized Backoff;caso2;4;3;3;6;21.65426490001846;9.076230900012888;5.5026383999793325;6.001646799966693;0.9171063999965554;22
2026-05-11 20:39:02;Randomized Backoff;caso2;4;4;3;6;21.65426490001846;3.1925629999896046;10.36395260001882;6.001501499995356;1.72732543333647;44
2026-05-11 20:39:02;Randomized Backoff;caso2;4;5;2;6;21.65426490001846;4.19470469999942;1.8595160999393556;6.002398400014499;0.3099193499898926;11
2026-05-11 20:39:02;Randomized Backoff;caso2;4;6;4;6;21.65426490001846;9.238892399967881;6.412336799985496;6.001882199983811;1.0687227999975828;28
2026-05-11 20:39:25;Randomized Backoff;caso2;5;1;2;6;22.380180799984373;4.242340799974045;4.004898299986962;6.001631999999518;0.667483049997827;19
2026-05-11 20:39:25;Randomized Backoff;caso2;5;2;2;6;22.380180799984373;4.997629299963592;4.671610799967311;6.000759899994591;0.7786017999945519;19
2026-05-11 20:39:25;Randomized Backoff;caso2;5;3;3;6;22.380180799984373;7.239474600006361;4.738997399981599;6.000963599944953;0.7898328999969332;20
